timestamp,ambient_air_temperature,cabin_temperature,cabin_humidity_pct,hvac_blower_speed,ac_compressor_load_pct,lighting_status_headlamp_brake_lamp,wiper_motor_status,door_open_per_closed_status,window_open_pct,sunroof_position_pct,seat_occupancy_sensors,seat_belt_status,airbag_readiness,fuel_level_pct,distance_since_codes_cleared,distance_with_mil_lit,odometer_reading,trip_distance,cost_per_km_trip,cost_per_km_instant,average_trip_speed_stoppedmoving,barometer_android_device_mb,interior_light_sensor_lux,steering_wheel_controls,cruise_control_set_speed,key_fob_battery_level,immobilizer_status,android_device_battery,gps_coordinates_lat_per_long,horizontal_dilution_of_precision
2024-07-05T20:10:09-05:30,,,,,,,,,,,,,,,6113.0,,,1026.702637,,,,,,,,,,86.0,,9.935046196
2024-07-05T20:10:13-05:30,,,,,,,,,,,,,,,6113.0,,,1026.726563,,,,,,,,,,86.0,,9.935046196
2024-07-05T20:10:16-05:30,,,,,,,,,,,,,,,6113.0,,,1026.729736,,,,,,,,,,86.0,,9.935046196
2024-07-05T20:10:20-05:30,,,,,,,,,,,,,,,6113.0,,,1026.74292,,,,,,,,,,86.0,,9.935046196
2024-07-05T20:10:25-05:30,,,,,,,,,,,,,,,6113.0,,,1026.751221,,,,,,,,,,86.0,,10.25312233
2024-07-05T20:10:29-05:30,,,,,,,,,,,,,,,6113.0,,,1026.762085,,,,,,,,,,86.0,,9.935046196
2024-07-05T20:10:33-05:30,,,,,,,,,,,,,,,6113.0,,,1026.769897,,,,,,,,,,86.0,,9.935046196
2024-07-05T20:10:37-05:30,,,,,,,,,,,,,,,6113.0,,,1026.772827,,,,,,,,,,86.0,,9.935046196
2024-07-05T20:10:41-05:30,,,,,,,,,,,,,,,6113.0,,,1026.775024,,,,,,,,,,86.0,,9.935046196
2024-07-05T20:10:45-05:30,,,,,,,,,,,,,,,6113.0,,,1026.789063,,,,,,,,,,86.0,,9.935046196
2024-07-05T20:10:49-05:30,,,,,,,,,,,,,,,6113.0,,,1026.815552,,,,,,,,,,86.0,,9.935046196
2024-07-05T20:10:53-05:30,,,,,,,,,,,,,,,6113.0,,,1026.857788,,,,,,,,,,86.0,,9.935046196
2024-07-05T20:10:57-05:30,,,,,,,,,,,,,,,6113.0,,,1026.871338,,,,,,,,,,86.0,,9.935046196
2024-07-05T20:11:01-05:30,,,,,,,,,,,,,,,6114.0,,,1026.901611,,,,,,,,,,85.0,,9.935046196
2024-07-05T20:11:04-05:30,,,,,,,,,,,,,,,6114.0,,,1026.94751,,,,,,,,,,85.0,,9.935046196
2024-07-05T20:11:08-05:30,,,,,,,,,,,,,,,6114.0,,,1026.958374,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:11:12-05:30,,,,,,,,,,,,,,,6114.0,,,1027.02417,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:11:16-05:30,,,,,,,,,,,,,,,6114.0,,,1027.104248,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:11:20-05:30,,,,,,,,,,,,,,,6114.0,,,1027.185547,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:11:24-05:30,,,,,,,,,,,,,,,6114.0,,,1027.26709,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:11:28-05:30,,,,,,,,,,,,,,,6114.0,,,1027.34729,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:11:32-05:30,,,,,,,,,,,,,,,6114.0,,,1027.427368,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:11:36-05:30,,,,,,,,,,,,,,,6114.0,,,1027.508301,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:11:40-05:30,,,,,,,,,,,,,,,6114.0,,,1027.59082,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:11:44-05:30,,,,,,,,,,,,,,,6114.0,,,1027.674072,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:11:48-05:30,,,,,,,,,,,,,,,6114.0,,,1027.756836,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:11:52-05:30,,,,,,,,,,,,,,,6114.0,,,1027.818726,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:11:55-05:30,,,,,,,,,,,,,,,6115.0,,,1027.900757,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:11:59-05:30,,,,,,,,,,,,,,,6115.0,,,1027.983765,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:12:03-05:30,,,,,,,,,,,,,,,6115.0,,,1028.065796,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:12:07-05:30,,,,,,,,,,,,,,,6115.0,,,1028.146851,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:12:11-05:30,,,,,,,,,,,,,,,6115.0,,,1028.228149,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:12:15-05:30,,,,,,,,,,,,,,,6115.0,,,1028.308838,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:12:19-05:30,,,,,,,,,,,,,,,6115.0,,,1028.389526,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:12:23-05:30,,,,,,,,,,,,,,,6115.0,,,1028.470459,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:12:27-05:30,,,,,,,,,,,,,,,6115.0,,,1028.552124,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:12:31-05:30,,,,,,,,,,,,,,,6115.0,,,1028.633545,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:12:35-05:30,,,,,,,,,,,,,,,6115.0,,,1028.713623,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:12:39-05:30,,,,,,,,,,,,,,,6115.0,,,1028.794189,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:12:43-05:30,,,,,,,,,,,,,,,6115.0,,,1028.875244,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:12:46-05:30,,,,,,,,,,,,,,,6115.0,,,1028.937012,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:12:50-05:30,,,,,,,,,,,,,,,6116.0,,,1029.020508,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:12:54-05:30,,,,,,,,,,,,,,,6116.0,,,1029.102295,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:12:58-05:30,,,,,,,,,,,,,,,6116.0,,,1029.185425,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:13:03-05:30,,,,,,,,,,,,,,,6116.0,,,1029.268799,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:13:06-05:30,,,,,,,,,,,,,,,6116.0,,,1029.351685,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:13:10-05:30,,,,,,,,,,,,,,,6116.0,,,1029.433105,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:13:14-05:30,,,,,,,,,,,,,,,6116.0,,,1029.512939,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:13:18-05:30,,,,,,,,,,,,,,,6116.0,,,1029.593384,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:13:22-05:30,,,,,,,,,,,,,,,6116.0,,,1029.674194,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:13:26-05:30,,,,,,,,,,,,,,,6116.0,,,1029.756104,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:13:30-05:30,,,,,,,,,,,,,,,6116.0,,,1029.837769,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:13:34-05:30,,,,,,,,,,,,,,,6116.0,,,1029.919189,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:13:38-05:30,,,,,,,,,,,,,,,6116.0,,,1030.000366,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:13:42-05:30,,,,,,,,,,,,,,,6117.0,,,1030.081787,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:13:45-05:30,,,,,,,,,,,,,,,6117.0,,,1030.143188,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:13:49-05:30,,,,,,,,,,,,,,,6117.0,,,1030.225098,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:13:53-05:30,,,,,,,,,,,,,,,6117.0,,,1030.307129,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:13:57-05:30,,,,,,,,,,,,,,,6117.0,,,1030.38916,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:14:01-05:30,,,,,,,,,,,,,,,6117.0,,,1030.470581,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:14:05-05:30,,,,,,,,,,,,,,,6117.0,,,1030.551147,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:14:09-05:30,,,,,,,,,,,,,,,6117.0,,,1030.631836,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:14:13-05:30,,,,,,,,,,,,,,,6117.0,,,1030.713013,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:14:17-05:30,,,,,,,,,,,,,,,6117.0,,,1030.794434,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:14:21-05:30,,,,,,,,,,,,,,,6117.0,,,1030.876587,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:14:25-05:30,,,,,,,,,,,,,,,6117.0,,,1030.959229,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:14:28-05:30,,,,,,,,,,,,,,,6117.0,,,1031.02124,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:14:32-05:30,,,,,,,,,,,,,,,6118.0,,,1031.103027,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:14:36-05:30,,,,,,,,,,,,,,,6118.0,,,1031.185059,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:14:40-05:30,,,,,,,,,,,,,,,6118.0,,,1031.266357,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:14:44-05:30,,,,,,,,,,,,,,,6118.0,,,1031.347656,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:14:48-05:30,,,,,,,,,,,,,,,6118.0,,,1031.42749,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:14:52-05:30,,,,,,,,,,,,,,,6118.0,,,1031.507813,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:14:56-05:30,,,,,,,,,,,,,,,6118.0,,,1031.588989,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:15:00-05:30,,,,,,,,,,,,,,,6118.0,,,1031.671631,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:15:04-05:30,,,,,,,,,,,,,,,6118.0,,,1031.754395,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:15:08-05:30,,,,,,,,,,,,,,,6118.0,,,1031.836792,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:15:12-05:30,,,,,,,,,,,,,,,6118.0,,,1031.919556,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:15:15-05:30,,,,,,,,,,,,,,,6118.0,,,1031.981812,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:15:19-05:30,,,,,,,,,,,,,,,6118.0,,,1032.064453,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:15:23-05:30,,,,,,,,,,,,,,,6118.0,,,1032.146973,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:15:27-05:30,,,,,,,,,,,,,,,6119.0,,,1032.22876,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:15:31-05:30,,,,,,,,,,,,,,,6119.0,,,1032.310547,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:15:35-05:30,,,,,,,,,,,,,,,6119.0,,,1032.389526,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:15:39-05:30,,,,,,,,,,,,,,,6119.0,,,1032.463379,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:15:43-05:30,,,,,,,,,,,,,,,6119.0,,,1032.537109,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:15:47-05:30,,,,,,,,,,,,,,,6119.0,,,1032.611694,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:15:51-05:30,,,,,,,,,,,,,,,6119.0,,,1032.686157,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:15:54-05:30,,,,,,,,,,,,,,,6119.0,,,1032.742554,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:15:58-05:30,,,,,,,,,,,,,,,6119.0,,,1032.817383,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:16:02-05:30,,,,,,,,,,,,,,,6119.0,,,1032.892578,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:16:06-05:30,,,,,,,,,,,,,,,6119.0,,,1032.967163,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:16:10-05:30,,,,,,,,,,,,,,,6119.0,,,1033.042725,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:16:14-05:30,,,,,,,,,,,,,,,6119.0,,,1033.122192,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:16:18-05:30,,,,,,,,,,,,,,,6119.0,,,1033.202881,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:16:22-05:30,,,,,,,,,,,,,,,6120.0,,,1033.283936,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:16:26-05:30,,,,,,,,,,,,,,,6120.0,,,1033.365723,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:16:30-05:30,,,,,,,,,,,,,,,6120.0,,,1033.447021,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:16:34-05:30,,,,,,,,,,,,,,,6120.0,,,1033.529541,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:16:38-05:30,,,,,,,,,,,,,,,6120.0,,,1033.611938,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:16:42-05:30,,,,,,,,,,,,,,,6120.0,,,1033.69397,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:16:45-05:30,,,,,,,,,,,,,,,6120.0,,,1033.755371,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:16:49-05:30,,,,,,,,,,,,,,,6120.0,,,1033.837158,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:16:53-05:30,,,,,,,,,,,,,,,6120.0,,,1033.919189,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:16:57-05:30,,,,,,,,,,,,,,,6120.0,,,1034.000122,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:17:01-05:30,,,,,,,,,,,,,,,6120.0,,,1034.081177,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:17:05-05:30,,,,,,,,,,,,,,,6120.0,,,1034.162476,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:17:09-05:30,,,,,,,,,,,,,,,6120.0,,,1034.244507,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:17:13-05:30,,,,,,,,,,,,,,,6121.0,,,1034.32666,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:17:17-05:30,,,,,,,,,,,,,,,6121.0,,,1034.408569,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:17:21-05:30,,,,,,,,,,,,,,,6121.0,,,1034.491577,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:17:25-05:30,,,,,,,,,,,,,,,6121.0,,,1034.57312,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:17:29-05:30,,,,,,,,,,,,,,,6121.0,,,1034.655029,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:17:33-05:30,,,,,,,,,,,,,,,6121.0,,,1034.736328,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:17:36-05:30,,,,,,,,,,,,,,,6121.0,,,1034.796875,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:17:40-05:30,,,,,,,,,,,,,,,6121.0,,,1034.878296,,,,,,,,,,85.0,,9.935046196
2024-07-05T20:17:44-05:30,,,,,,,,,,,,,,,6121.0,,,1034.959595,,,,,,,,,,85.0,,9.935046196
2024-07-05T20:17:48-05:30,,,,,,,,,,,,,,,6121.0,,,1035.041382,,,,,,,,,,85.0,,9.935046196
2024-07-05T20:17:52-05:30,,,,,,,,,,,,,,,6121.0,,,1035.123779,,,,,,,,,,85.0,,9.935046196
2024-07-05T20:17:56-05:30,,,,,,,,,,,,,,,6121.0,,,1035.204712,,,,,,,,,,85.0,,9.935046196
2024-07-05T20:18:00-05:30,,,,,,,,,,,,,,,6121.0,,,1035.284912,,,,,,,,,,85.0,,9.935046196
2024-07-05T20:18:04-05:30,,,,,,,,,,,,,,,6121.0,,,1035.365356,,,,,,,,,,85.0,,9.935046196
2024-07-05T20:18:08-05:30,,,,,,,,,,,,,,,6122.0,,,1035.446167,,,,,,,,,,85.0,,9.935046196
2024-07-05T20:18:12-05:30,,,,,,,,,,,,,,,6122.0,,,1035.529297,,,,,,,,,,85.0,,9.935046196
2024-07-05T20:18:16-05:30,,,,,,,,,,,,,,,6122.0,,,1035.612549,,,,,,,,,,85.0,,9.935046196
2024-07-05T20:18:20-05:30,,,,,,,,,,,,,,,6122.0,,,1035.695557,,,,,,,,,,85.0,,9.935046196
2024-07-05T20:18:24-05:30,,,,,,,,,,,,,,,6122.0,,,1035.777832,,,,,,,,,,85.0,,9.935046196
2024-07-05T20:18:28-05:30,,,,,,,,,,,,,,,6122.0,,,1035.859009,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:18:32-05:30,,,,,,,,,,,,,,,6122.0,,,1035.940308,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:18:35-05:30,,,,,,,,,,,,,,,6122.0,,,1036.001709,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:18:39-05:30,,,,,,,,,,,,,,,6122.0,,,1036.08313,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:18:43-05:30,,,,,,,,,,,,,,,6122.0,,,1036.165649,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:18:47-05:30,,,,,,,,,,,,,,,6122.0,,,1036.247803,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:18:51-05:30,,,,,,,,,,,,,,,6122.0,,,1036.329468,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:18:55-05:30,,,,,,,,,,,,,,,6122.0,,,1036.410278,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:18:59-05:30,,,,,,,,,,,,,,,6123.0,,,1036.491089,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:19:03-05:30,,,,,,,,,,,,,,,6123.0,,,1036.572632,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:19:07-05:30,,,,,,,,,,,,,,,6123.0,,,1036.654419,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:19:11-05:30,,,,,,,,,,,,,,,6123.0,,,1036.736816,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:19:15-05:30,,,,,,,,,,,,,,,6123.0,,,1036.819214,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:19:19-05:30,,,,,,,,,,,,,,,6123.0,,,1036.900879,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:19:23-05:30,,,,,,,,,,,,,,,6123.0,,,1036.980957,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:19:27-05:30,,,,,,,,,,,,,,,6123.0,,,1037.04126,,,,,,,,,,85.0,,3.790092468
2024-07-05T20:19:30-05:30,,,,,,,,,,,,,,,6123.0,,,1037.102905,,,,,,,,,,84.0,,9.935046196
2024-07-05T20:19:34-05:30,,,,,,,,,,,,,,,6123.0,,,1037.185791,,,,,,,,,,84.0,,9.935046196
2024-07-05T20:19:38-05:30,,,,,,,,,,,,,,,6123.0,,,1037.268433,,,,,,,,,,84.0,,9.935046196
2024-07-05T20:19:42-05:30,,,,,,,,,,,,,,,6123.0,,,1037.350342,,,,,,,,,,84.0,,9.935046196
2024-07-05T20:19:46-05:30,,,,,,,,,,,,,,,6123.0,,,1037.430908,,,,,,,,,,84.0,,9.935046196
2024-07-05T20:19:50-05:30,,,,,,,,,,,,,,,6123.0,,,1037.512451,,,,,,,,,,84.0,,9.935046196
2024-07-05T20:19:54-05:30,,,,,,,,,,,,,,,6124.0,,,1037.592896,,,,,,,,,,84.0,,9.935046196
2024-07-05T20:19:58-05:30,,,,,,,,,,,,,,,6124.0,,,1037.674927,,,,,,,,,,84.0,,9.935046196
2024-07-05T20:20:02-05:30,,,,,,,,,,,,,,,6124.0,,,1037.755737,,,,,,,,,,84.0,,9.935046196
2024-07-05T20:20:06-05:30,,,,,,,,,,,,,,,6124.0,,,1037.838745,,,,,,,,,,84.0,,9.935046196
2024-07-05T20:20:10-05:30,,,,,,,,,,,,,,,6124.0,,,1037.92041,,,,,,,,,,84.0,,9.935046196
2024-07-05T20:20:14-05:30,,,,,,,,,,,,,,,6124.0,,,1038.002563,,,,,,,,,,84.0,,9.935046196
2024-07-05T20:20:18-05:30,,,,,,,,,,,,,,,6124.0,,,1038.084961,,,,,,,,,,84.0,,9.935046196
2024-07-05T20:20:21-05:30,,,,,,,,,,,,,,,6124.0,,,1038.166992,,,,,,,,,,84.0,,9.935046196
2024-07-05T20:20:25-05:30,,,,,,,,,,,,,,,6124.0,,,1038.248657,,,,,,,,,,84.0,,9.935046196
2024-07-05T20:20:29-05:30,,,,,,,,,,,,,,,6124.0,,,1038.3302,,,,,,,,,,84.0,,9.935046196
2024-07-05T20:20:33-05:30,,,,,,,,,,,,,,,6124.0,,,1038.411255,,,,,,,,,,84.0,,9.935046196
2024-07-05T20:20:37-05:30,,,,,,,,,,,,,,,6124.0,,,1038.491943,,,,,,,,,,84.0,,9.935046196
2024-07-05T20:20:41-05:30,,,,,,,,,,,,,,,6124.0,,,1038.57251,,,,,,,,,,84.0,,9.935046196
2024-07-05T20:20:45-05:30,,,,,,,,,,,,,,,6125.0,,,1038.654663,,,,,,,,,,84.0,,9.935046196
2024-07-05T20:20:49-05:30,,,,,,,,,,,,,,,6125.0,,,1038.737183,,,,,,,,,,84.0,,9.935046196
2024-07-05T20:20:53-05:30,,,,,,,,,,,,,,,6125.0,,,1038.81958,,,,,,,,,,84.0,,9.935046196
2024-07-05T20:20:57-05:30,,,,,,,,,,,,,,,6125.0,,,1038.902588,,,,,,,,,,84.0,,3.790092468
2024-07-05T20:21:01-05:30,,,,,,,,,,,,,,,6125.0,,,1038.985229,,,,,,,,,,84.0,,3.790092468
2024-07-05T20:21:04-05:30,,,,,,,,,,,,,,,6125.0,,,1039.047363,,,,,,,,,,84.0,,3.790092468
2024-07-05T20:21:09-05:30,,,,,,,,,,,,,,,6125.0,,,1039.128906,,,,,,,,,,84.0,,3.790092468
2024-07-05T20:21:12-05:30,,,,,,,,,,,,,,,6125.0,,,1039.20874,,,,,,,,,,84.0,,3.790092468
2024-07-05T20:21:16-05:30,,,,,,,,,,,,,,,6125.0,,,1039.289307,,,,,,,,,,84.0,,3.790092468
2024-07-05T20:21:20-05:30,,,,,,,,,,,,,,,6125.0,,,1039.370972,,,,,,,,,,84.0,,3.790092468
2024-07-05T20:21:24-05:30,,,,,,,,,,,,,,,6125.0,,,1039.453857,,,,,,,,,,84.0,,3.790092468
2024-07-05T20:21:28-05:30,,,,,,,,,,,,,,,6125.0,,,1039.536499,,,,,,,,,,84.0,,3.790092468
2024-07-05T20:21:32-05:30,,,,,,,,,,,,,,,6125.0,,,1039.618042,,,,,,,,,,84.0,,3.790092468
2024-07-05T20:21:36-05:30,,,,,,,,,,,,,,,6126.0,,,1039.699829,,,,,,,,,,84.0,,3.790092468
2024-07-05T20:21:40-05:30,,,,,,,,,,,,,,,6126.0,,,1039.781616,,,,,,,,,,84.0,,3.790092468
2024-07-05T20:21:44-05:30,,,,,,,,,,,,,,,6126.0,,,1039.863159,,,,,,,,,,84.0,,3.790092468
2024-07-05T20:21:48-05:30,,,,,,,,,,,,,,,6126.0,,,1039.94397,,,,,,,,,,84.0,,3.790092468
2024-07-05T20:21:52-05:30,,,,,,,,,,,,,,,6126.0,,,1040.025024,,,,,,,,,,84.0,,3.790092468
2024-07-05T20:21:55-05:30,,,,,,,,,,,,,,,6126.0,,,1040.085327,,,,,,,,,,84.0,,3.790092468
2024-07-05T20:21:59-05:30,,,,,,,,,,,,,,,6126.0,,,1040.167969,,,,,,,,,,84.0,,3.790092468
2024-07-05T20:22:03-05:30,,,,,,,,,,,,,,,6126.0,,,1040.250488,,,,,,,,,,84.0,,3.790092468
2024-07-05T20:22:07-05:30,,,,,,,,,,,,,,,6126.0,,,1040.312256,,,,,,,,,,84.0,,9.935046196
2024-07-05T20:22:11-05:30,,,,,,,,,,,,,,,6126.0,,,1040.39502,,,,,,,,,,84.0,,9.935046196
2024-07-05T20:22:15-05:30,,,,,,,,,,,,,,,6126.0,,,1040.476685,,,,,,,,,,84.0,,9.935046196
2024-07-05T20:22:19-05:30,,,,,,,,,,,,,,,6126.0,,,1040.556763,,,,,,,,,,84.0,,9.935046196
2024-07-05T20:22:23-05:30,,,,,,,,,,,,,,,6126.0,,,1040.637695,,,,,,,,,,84.0,,9.935046196
2024-07-05T20:22:27-05:30,,,,,,,,,,,,,,,6126.0,,,1040.718628,,,,,,,,,,84.0,,9.935046196
2024-07-05T20:22:31-05:30,,,,,,,,,,,,,,,6127.0,,,1040.800171,,,,,,,,,,84.0,,9.935046196
2024-07-05T20:22:34-05:30,,,,,,,,,,,,,,,6127.0,,,1040.88147,,,,,,,,,,84.0,,9.935046196
2024-07-05T20:22:38-05:30,,,,,,,,,,,,,,,6127.0,,,1040.963745,,,,,,,,,,84.0,,9.935046196
2024-07-05T20:22:42-05:30,,,,,,,,,,,,,,,6127.0,,,1041.045898,,,,,,,,,,84.0,,9.935046196
2024-07-05T20:22:46-05:30,,,,,,,,,,,,,,,6127.0,,,1041.128296,,,,,,,,,,84.0,,9.935046196
2024-07-05T20:22:50-05:30,,,,,,,,,,,,,,,6127.0,,,1041.210571,,,,,,,,,,84.0,,9.935046196
2024-07-05T20:22:54-05:30,,,,,,,,,,,,,,,6127.0,,,1041.292603,,,,,,,,,,84.0,,9.935046196
2024-07-05T20:22:58-05:30,,,,,,,,,,,,,,,6127.0,,,1041.374634,,,,,,,,,,84.0,,9.935046196
2024-07-05T20:23:02-05:30,,,,,,,,,,,,,,,6127.0,,,1041.457153,,,,,,,,,,84.0,,9.935046196
2024-07-05T20:23:06-05:30,,,,,,,,,,,,,,,6127.0,,,1041.539185,,,,,,,,,,84.0,,9.935046196
2024-07-05T20:23:10-05:30,,,,,,,,,,,,,,,6127.0,,,1041.620728,,,,,,,,,,84.0,,9.935046196
2024-07-05T20:23:14-05:30,,,,,,,,,,,,,,,6127.0,,,1041.701294,,,,,,,,,,84.0,,9.935046196
2024-07-05T20:23:18-05:30,,,,,,,,,,,,,,,6127.0,,,1041.781128,,,,,,,,,,84.0,,9.935046196
2024-07-05T20:23:21-05:30,,,,,,,,,,,,,,,6128.0,,,1041.822388,,,,,,,,,,84.0,,9.935046196
2024-07-05T20:23:25-05:30,,,,,,,,,,,,,,,6128.0,,,1041.903931,,,,,,,,,,84.0,,9.935046196
2024-07-05T20:23:29-05:30,,,,,,,,,,,,,,,6128.0,,,1041.987183,,,,,,,,,,84.0,,9.935046196
2024-07-05T20:23:33-05:30,,,,,,,,,,,,,,,6128.0,,,1042.069824,,,,,,,,,,84.0,,9.935046196
2024-07-05T20:23:37-05:30,,,,,,,,,,,,,,,6128.0,,,1042.152832,,,,,,,,,,84.0,,9.935046196
2024-07-05T20:23:41-05:30,,,,,,,,,,,,,,,6128.0,,,1042.235718,,,,,,,,,,84.0,,9.935046196
2024-07-05T20:23:45-05:30,,,,,,,,,,,,,,,6128.0,,,1042.317993,,,,,,,,,,84.0,,9.935046196
2024-07-05T20:23:49-05:30,,,,,,,,,,,,,,,6128.0,,,1042.398926,,,,,,,,,,84.0,,9.935046196
2024-07-05T20:23:53-05:30,,,,,,,,,,,,,,,6128.0,,,1042.479492,,,,,,,,,,84.0,,9.935046196
2024-07-05T20:23:57-05:30,,,,,,,,,,,,,,,6128.0,,,1042.560181,,,,,,,,,,84.0,,9.935046196
2024-07-05T20:24:00-05:30,,,,,,,,,,,,,,,6128.0,,,1042.641602,,,,,,,,,,84.0,,9.935046196
